DATA;IBV_D
1998-08-18;4319
1998-08-19; 4097.9
1998-08-20; 3967.9
1998-08-21; 4036.6
1998-08-22; 3827.3
1998-08-23; 3627.8
1998-08-24;3270
1998-08-25; 3499.1
1998-08-26; 3840.6
1998-08-27; 4103.8
1998-08-28; 4056.4
1998-08-29; 4209.7
1998-08-30; 4078.5
1998-08-31; 3809.3
1998-09-01; 3862.3
1998-09-02; 3758.4
1998-09-03; 3840.2
1998-09-04; 3840.2
1998-09-05; 3926.8
1998-09-06; 3784.3
1998-09-07; 3580.7
1998-09-08;3885
1998-09-09; 3989.8
1998-09-10; 3897.8
1998-09-11; 3944.3
1998-09-12; 3829.8
1998-09-13; 3637.4
1998-09-14; 3556.2
1998-09-15; 3401.5
1998-09-16; 3307.7
1998-09-17; 3294.9
1998-09-18; 3192.2
1998-09-19; 3069.4
1998-09-20; 2863.8
1998-09-21; 3023.2
1998-09-22; 2961.6
1998-09-23;2793
1998-09-24; 2872.3
1998-09-25; 3217.4
1998-09-26; 3270.8
1998-09-27; 3270.8
1998-09-28;2989
1998-09-29;2988
1998-09-30; 2867.1
1998-10-01; 2615.7
1998-10-02; 2363.3
1998-10-03; 2138.2
1998-10-04; 2686.1
1998-10-05; 2670.8
1998-10-06; 3016.9
1998-10-07; 2939.4
1998-10-08; 3141.7
1998-10-09; 2981.1
1998-10-10;2870
1998-10-11; 3006.1
1998-10-12; 3003.9
1998-10-13; 3145.6
1998-10-14; 3361.2
1998-10-15; 3372.2
1998-10-16; 3255.7
1998-10-17; 3198.1
1998-10-18; 3125.5
1998-10-19; 2978.9
1998-10-20; 2893.5
1998-10-21; 3125.1
1998-10-22; 3180.3
1998-10-23; 3254.5
1998-10-24; 3192.6
1998-10-25;3114
1998-10-26; 3017.7
1998-10-27; 3020.7
1998-10-28; 3113.1
1998-10-29; 3193.9
1998-10-30; 3330.6
1998-10-31; 3384.2
1998-11-01; 3512.8
1998-11-02; 3699.1
1998-11-03; 3825.8
1998-11-04;3851
1998-11-05; 3813.7
1998-11-06; 3861.5
1998-11-07; 3975.9
1998-11-08; 4043.9
1998-11-09; 4008.2
1998-11-10; 3914.2
1998-11-11; 4065.4
1998-11-12; 4050.4
1998-11-13;3951
1998-11-14; 3998.3
1998-11-15;3894
1998-11-16; 3835.1
1998-11-17; 3964.3
1998-11-18;4008
1998-11-19;3950
1998-11-20; 4033.7
1998-11-21; 4048.7
1998-11-22; 4099.5
1998-11-23; 4018.9
1998-11-24; 3904.9
1998-11-25; 3896.3
1998-11-26; 3706.8
1998-11-27; 3720.5
1998-11-28; 3773.5
1998-11-29; 3966.4
1998-11-30; 4062.8
1998-12-01; 3933.2
1998-12-02; 3808.1
1998-12-03; 3818.4
1998-12-04; 3670.6
1998-12-05; 3704.7
1998-12-06; 3789.2
1998-12-07;3665
1998-12-08; 3717.8
1998-12-09; 3696.1
1998-12-10; 3576.9
1998-12-11; 3631.6
1998-12-12; 3598.8
1998-12-13; 3585.6
1998-12-14;3537
1998-12-15; 3661.3
1998-12-16; 3715.4
1998-12-17;3678
1998-12-18; 3603.3
1998-12-19; 3594.3
1998-12-20; 3633.6
1998-12-21; 3700.3
1998-12-22; 3820.9
1998-12-23; 3961.7
1998-12-24; 3958.4
1998-12-25; 3889.2
1998-12-26; 4026.4
1998-12-27; 4007.5
1998-12-28; 4026.8
1998-12-29; 4016.1
1998-12-30; 3919.1
1998-12-31; 3829.4
1999-01-01;3939
1999-01-02; 3862.3
1999-01-03; 3899.6
1999-01-04; 3917.9
1999-01-05; 3878.8
1999-01-06; 3912.8
1999-01-07; 3888.3
1999-01-08; 3877.4
1999-01-09; 3870.8
1999-01-10; 3918.4
1999-01-11; 4025.5
1999-01-12; 4200.3
1999-01-13; 4393.8
1999-01-14; 4310.7
1999-01-15; 4279.7
1999-01-16;4337
1999-01-17;4193
1999-01-18; 4081.2
1999-01-19; 4156.3
1999-01-20; 4223.3
1999-01-21; 4229.1
1999-01-22; 4235.3
1999-01-23; 4298.9
1999-01-24; 4305.5
1999-01-25; 4471.1
1999-01-26;4445
1999-01-27; 4459.2
1999-01-28; 4514.9
1999-01-29; 4367.8
1999-01-30;4236
1999-01-31; 4310.5
1999-02-01; 4449.9
1999-02-02; 4520.1
1999-02-03; 4563.1
1999-02-04;4550
1999-02-05; 4531.6
1999-02-06; 4638.6
1999-02-07; 4703.6
1999-02-08; 4737.3
1999-02-09; 4810.5
1999-02-10; 4801.8
1999-02-11; 4851.3
1999-02-12; 4861.2
1999-02-13; 4776.6
1999-02-14; 4693.5
1999-02-15; 4673.7
1999-02-16;4579
1999-02-17; 4543.9
1999-02-18;4548
1999-02-19; 4566.6
1999-02-20; 4670.1
1999-02-21;4538
1999-02-22; 4504.2
1999-02-23; 4426.3
1999-02-24; 4498.6
1999-02-25; 4514.6
1999-02-26; 4456.6
1999-02-27; 4409.5
1999-02-28; 4500.6
1999-03-01; 4513.6
1999-03-02; 4549.6
1999-03-03; 4620.9
1999-03-04; 4601.7
1999-03-05;4585
1999-03-06; 4668.8
1999-03-07; 4563.9
1999-03-08; 4528.1
1999-03-09; 4343.7
1999-03-10; 4060.2
1999-03-11; 4140.6
1999-03-12;4069
1999-03-13; 4128.3
1999-03-14; 4099.8
1999-03-15; 4158.7
1999-03-16; 4094.3
1999-03-17; 4111.2
1999-03-18;4117
1999-03-19; 4112.9
1999-03-20; 3957.9
1999-03-21;3787
1999-03-22; 3797.3
1999-03-23; 4003.6
1999-03-24; 4063.5
1999-03-25;3966
1999-03-26; 4059.5
1999-03-27; 4105.7
1999-03-28;4191
1999-03-29; 4081.6
1999-03-30; 4105.1
1999-03-31; 4049.8
1999-04-01; 4182.4
1999-04-02; 4378.5
1999-04-03; 4345.9
1999-04-04; 4334.1
1999-04-05;4281
1999-04-06; 4303.6
1999-04-07; 4318.7
1999-04-08; 4299.2
1999-04-09; 4306.2
1999-04-10; 4365.6
1999-04-11; 4369.7
1999-04-12; 4183.3
1999-04-13; 4158.6
1999-04-14;4056
1999-04-15; 4034.9
1999-04-16; 4205.7
1999-04-17;4252
1999-04-18; 4343.2
1999-04-19;4364
1999-04-20; 4346.2
1999-04-21;4299
1999-04-22;4299
1999-04-23;4390
1999-04-24; 4681.4
1999-04-25;4684
1999-04-26; 4694.3
1999-04-27;4741
1999-04-28; 4653.8
1999-04-29; 4622.1
1999-04-30; 4748.6
1999-05-01; 4846.5
1999-05-02; 4895.4
1999-05-03; 4846.7
1999-05-04; 4836.2
1999-05-05; 4833.8
1999-05-06;4909
1999-05-07; 4893.8
1999-05-08; 4985.2
1999-05-09; 4945.2
1999-05-10; 4945.2
1999-05-11; 4907.7
1999-05-12; 4934.8
1999-05-13; 5133.4
1999-05-14; 5151.5
1999-05-15; 5269.3
1999-05-16; 5410.9
1999-05-17; 5332.9
1999-05-18;5354
1999-05-19;5283
1999-05-20; 5322.6
1999-05-21; 5305.4
1999-05-22; 5338.9
1999-05-23; 5385.5
1999-05-24; 5330.8
1999-05-25; 5273.7
1999-05-26; 5172.9
1999-05-27; 5172.9
1999-05-28; 5237.7
1999-05-29; 5274.3
1999-05-30; 5245.2
1999-05-31;5193
1999-06-01; 5199.2
1999-06-02; 4957.7
1999-06-03; 5083.3
1999-06-04; 5152.6
1999-06-05; 5197.9
1999-06-06; 4975.3
1999-06-07; 4755.9
1999-06-08; 4721.9
1999-06-09; 4771.7
1999-06-10; 4739.4
1999-06-11; 4805.5
1999-06-12; 4841.2
1999-06-13; 4852.5
1999-06-14; 4886.9
1999-06-15; 4851.5
1999-06-16; 4868.3
1999-06-17; 4979.7
1999-06-18; 5051.2
1999-06-19; 5031.6
1999-06-20; 4981.7
1999-06-21; 5039.6
1999-06-22; 4980.5
1999-06-23; 4954.9
1999-06-24; 5009.2
1999-06-25; 4985.5
1999-06-26; 4977.5
1999-06-27; 4853.6
1999-06-28; 4866.4
1999-06-29; 4889.5
1999-06-30; 4885.1
1999-07-01; 5015.5
1999-07-02; 5022.3
1999-07-03; 4989.3
1999-07-04; 5003.9
1999-07-05;5002
1999-07-06; 5075.6
1999-07-07; 5079.6
1999-07-08; 5061.9
1999-07-09;5047
1999-07-10; 5121.8
1999-07-11; 5142.6
1999-07-12; 5149.3
1999-07-13; 5164.1
1999-07-14;5146
1999-07-15; 5101.4
1999-07-16;5153
1999-07-17; 5283.9
1999-07-18; 5360.5
1999-07-19; 5388.5
1999-07-20; 5345.4
1999-07-21; 5480.2
1999-07-22; 5428.1
1999-07-23; 5448.3
1999-07-24; 5475.6
1999-07-25; 5560.3
1999-07-26; 5655.6
1999-07-27; 5601.9
1999-07-28; 5681.5
1999-07-29; 5530.8
1999-07-30; 5600.6
1999-07-31; 5627.9
1999-08-01; 5710.8
1999-08-02; 5625.7
1999-08-03; 5687.7
1999-08-04; 5727.9
1999-08-05;5635
1999-08-06; 5599.4
1999-08-07; 5567.8
1999-08-08; 5530.2
1999-08-09; 5457.1
1999-08-10; 5413.4
1999-08-11; 5532.4
1999-08-12; 5503.7
1999-08-13; 5634.8
1999-08-14; 5804.8
1999-08-15; 5834.6
1999-08-16; 5817.1
1999-08-17;5823
1999-08-18; 6053.1
1999-08-19; 6201.8
1999-08-20; 6082.4
1999-08-21; 6227.1
1999-08-22; 6181.5
1999-08-23; 6043.8
1999-08-24; 6156.1
1999-08-25; 6245.5
1999-08-26; 6355.8
1999-08-27;6432
1999-08-28; 6286.4
1999-08-29; 6338.7
1999-08-30; 6487.9
1999-08-31; 6444.7
1999-09-01; 6508.5
1999-09-02; 6652.1
1999-09-03; 6432.9
1999-09-04; 6293.4
1999-09-05; 6214.6
1999-09-06; 6188.7
1999-09-07; 6411.6
1999-09-08; 6299.1
1999-09-09; 6222.5
1999-09-10; 6050.9
1999-09-11; 6096.3
1999-09-12; 5968.4
1999-09-13; 5909.3
1999-09-14; 6143.3
1999-09-15; 6123.2
1999-09-16; 6277.3
1999-09-17; 6363.5
1999-09-18; 6244.1
1999-09-19; 6130.7
1999-09-20; 6165.2
1999-09-21; 6257.2
1999-09-22; 6222.7
1999-09-23; 6304.1
1999-09-24; 6227.7
1999-09-25; 6227.1
1999-09-26; 6348.4
1999-09-27; 6352.8
1999-09-28; 6292.1
1999-09-29; 6337.1
1999-09-30; 6314.7
1999-10-01; 6248.9
1999-10-02; 6202.7
1999-10-03;6028
1999-10-04; 6126.1
1999-10-05; 6294.7
1999-10-06;6270
1999-10-07; 6259.4
1999-10-08; 6232.5
1999-10-09;6270
1999-10-10; 6276.8
1999-10-11;6254
1999-10-12; 6334.6
1999-10-13; 6382.7
1999-10-14; 6415.7
1999-10-15;6358
1999-10-16; 6390.9
1999-10-17; 6464.2
1999-10-18; 6534.2
1999-10-19; 6512.4
1999-10-20; 6489.6
1999-10-21; 6560.2
1999-10-22; 6588.2
1999-10-23; 6551.7
1999-10-24;6557
1999-10-25; 6513.8
1999-10-26; 6535.9
1999-10-27; 6458.8
1999-10-28; 6446.8
1999-10-29; 6521.7
1999-10-30; 6605.8
1999-10-31; 6626.9
1999-11-01; 6612.6
1999-11-02; 6651.5
1999-11-03;6631
1999-11-04; 6626.7
1999-11-05; 6608.6
1999-11-06; 6631.3
1999-11-07; 6744.9
1999-11-08; 6733.5
1999-11-09;6766
1999-11-10; 6798.1
1999-11-11; 6798.9
1999-11-12; 6675.6
1999-11-13; 6648.6
1999-11-14; 6588.8
1999-11-15; 6503.3
1999-11-16;6401
1999-11-17; 6549.7
1999-11-18; 6543.2
1999-11-19; 6533.1
1999-11-20; 6641.1
1999-11-21; 6658.5
1999-11-22; 6697.5
1999-11-23; 6704.6
1999-11-24; 6666.6
1999-11-25; 6559.5
1999-11-26; 6582.9
1999-11-27; 6523.3
1999-11-28; 6570.9
1999-11-29; 6522.9
1999-11-30; 6556.2
1999-12-01; 6556.9
1999-12-02; 6541.3
1999-12-03; 6625.9
1999-12-04; 6645.2
1999-12-05; 6649.2
1999-12-06; 6631.5
1999-12-07; 6591.8
1999-12-08; 6644.8
1999-12-09;6666
1999-12-10; 6735.6
1999-12-11; 6836.8
1999-12-12; 6797.6
1999-12-13; 6947.1
1999-12-14; 6872.9
1999-12-15; 6836.3
1999-12-16; 6855.8
1999-12-17; 6677.7
1999-12-18; 6657.4
1999-12-19; 6680.1
1999-12-20; 6654.3
1999-12-21; 6784.5
1999-12-22; 6910.4
1999-12-23; 6891.6
1999-12-24; 6942.2
1999-12-25; 6912.5
1999-12-26; 6912.5
1999-12-27; 6957.7
1999-12-28; 7006.8
1999-12-29; 7039.9
1999-12-30; 7039.9
1999-12-31; 6955.5
2000-01-01; 6997.7
2000-01-02; 7159.5
2000-01-03; 7297.4
2000-01-04;7427
2000-01-05; 7454.2
2000-01-06; 7478.3
2000-01-07; 7411.7
2000-01-08; 7621.1
2000-01-09; 7667.5
2000-01-10; 7655.8
2000-01-11; 7816.2
2000-01-12; 7835.4
2000-01-13; 7904.9
2000-01-14; 7817.5
2000-01-15; 7890.6
2000-01-16; 7759.7
2000-01-17;7759
2000-01-18; 7849.7
2000-01-19; 7736.9
2000-01-20; 7788.8
2000-01-21; 7964.6
2000-01-22; 8095.9
2000-01-23; 8102.2
2000-01-24; 8171.1
2000-01-25; 8147.8
2000-01-26; 8316.5
2000-01-27; 8670.6
2000-01-28; 8764.9
2000-01-29; 8699.9
2000-01-30;8816
2000-01-31; 8950.2
2000-02-01; 8771.3
2000-02-02; 8701.8
2000-02-03; 8719.5
2000-02-04; 8959.2
2000-02-05; 9149.1
2000-02-06; 8927.8
2000-02-07; 8776.7
2000-02-08; 8828.7
2000-02-09;8978
2000-02-10;8961
2000-02-11;9074
2000-02-12;9125
2000-02-13;9180
2000-02-14;9419
2000-02-15;9565
2000-02-16;9317
2000-02-17;9314
2000-02-18;9499
2000-02-19;9263
2000-02-20;9172
2000-02-21;9087
2000-02-22;9302
2000-02-23;9301
2000-02-24;9327
2000-02-25;9380
2000-02-26;9271
2000-02-27;9044
2000-02-28;9138
2000-02-29;9237
2000-03-01;9302
2000-03-02;9705
2000-03-03;9836
2000-03-04;9737
2000-03-05;9819
2000-03-06;9732
2000-03-07;9517
2000-03-08;9455
2000-03-09;9490
2000-03-10;9565
2000-03-11;9418
2000-03-12;9422
2000-03-13;9473
2000-03-14;9634
2000-03-15;9708
2000-03-16;9731
2000-03-17;9761
2000-03-18;9858
2000-03-19;9982
2000-03-20;10074
2000-03-21;9993
2000-03-22;10218
2000-03-23;10179
2000-03-24;10437
2000-03-25;10491
2000-03-26;10681
2000-03-27;10647
2000-03-28;10282
2000-03-29;10353
2000-03-30;10498
2000-03-31;10505
2000-04-01;10640
2000-04-02;10714
2000-04-03;10745
2000-04-04;10764
2000-04-05;10960
2000-04-06;11133
2000-04-07;11300
2000-04-08;11344
2000-04-09;11360
2000-04-10;11110
2000-04-11;11029
2000-04-12;11106
2000-04-13;11333
2000-04-14;11396
2000-04-15;11428
2000-04-16;11489
2000-04-17;11851
2000-04-18;11828
2000-04-19;11953
2000-04-20;12118
2000-04-21;12205
2000-04-22;12205
2000-04-23;12121
2000-04-24;12238
2000-04-25;12587
2000-04-26;13053
2000-04-27;12873
2000-04-28;12757
2000-04-29;12567
2000-04-30;13002
2000-05-01;13259
2000-05-02;13284
2000-05-03;13493
2000-05-04;13502
2000-05-05;13617
2000-05-06;13617
2000-05-07;13608
2000-05-08;13153
2000-05-09;12698
2000-05-10;11617
2000-05-11;12640
2000-05-12;11728
2000-05-13;11181
2000-05-14;11291
2000-05-15;12235
2000-05-16;12426
2000-05-17;12524
2000-05-18;12522
2000-05-19;12937
2000-05-20;13043
2000-05-21;13018
2000-05-22;12872
2000-05-23;12259
2000-05-24;12016
2000-05-25;11908
2000-05-26;12523
2000-05-27;12322
2000-05-28;12128
2000-05-29;11948
2000-05-30;11809
2000-05-31;11850
2000-06-01;11904
2000-06-02;11334
2000-06-03;11337
2000-06-04;11211
2000-06-05;10848
2000-06-06;11180
2000-06-07;11157
2000-06-08;11421
2000-06-09;11626
2000-06-10;11719
2000-06-11;11267
2000-06-12;10609
2000-06-13;10109
2000-06-14;11062
2000-06-15;11119
2000-06-16;11430
2000-06-17;11838
2000-06-18;11684
2000-06-19;11734
2000-06-20;11361
2000-06-21;11093
2000-06-22;11292
2000-06-23;10864
2000-06-24;11204
2000-06-25;11524
2000-06-26;11713
2000-06-27;11649
2000-06-28;11697
2000-06-29;11516
2000-06-30;11482
2000-07-01;11384
2000-07-02;11533
2000-07-03;11614
2000-07-04;11797
2000-07-05;12173
2000-07-06;12396
2000-07-07;12540
2000-07-08;12688
2000-07-09;12480
2000-07-10;12432
2000-07-11;12684
2000-07-12;12737
2000-07-13;12697
2000-07-14;12895
2000-07-15;12830
2000-07-16;12578
2000-07-17;12487
2000-07-18;12703
2000-07-19;13015
2000-07-20;12955
2000-07-21;11899
2000-07-22;11545
2000-07-23;9816
2000-07-24;10447
2000-07-25;9818
2000-07-26;8854
2000-07-27;8986
2000-07-28;9858
2000-07-29;10254
2000-07-30;9988
2000-07-31;9434
2000-08-01;8832
2000-08-02;9006
2000-08-03;8710
