DATA;IBV_D
2000-08-04;7822
2000-08-05;8072
2000-08-06;8731
2000-08-07;9083
2000-08-08;9027
2000-08-09;9332
2000-08-10;9188
2000-08-11;9422
2000-08-12;9070
2000-08-13;9150
2000-08-14;9372
2000-08-15;9619
2000-08-16;9394
2000-08-17;9648
2000-08-18;9964
2000-08-19;9991
2000-08-20;10046
2000-08-21;10080
2000-08-22;10078
2000-08-23;9840
2000-08-24;9461
2000-08-25;9108
2000-08-26;9146
2000-08-27;9550
2000-08-28;9742
2000-08-29;9853
2000-08-30;9482
2000-08-31;9139
2000-09-01;9494
2000-09-02;9554
2000-09-03;9554
2000-09-04;9794
2000-09-05;10051
2000-09-06;10196
2000-09-07;10196
2000-09-08;10479
2000-09-09;10606
2000-09-10;10184
2000-09-11;9879
2000-09-12;9657
2000-09-13;9118
2000-09-14;9227
2000-09-15;9415
2000-09-16;9349
2000-09-17;9140
2000-09-18;9448
2000-09-19;9752
2000-09-20;9568
2000-09-21;9385
2000-09-22;9709
2000-09-23;9467
2000-09-24;9513
2000-09-25;9651
2000-09-26;9773
2000-09-27;9785
2000-09-28;9720
2000-09-29;9973
2000-09-30;10054
2000-10-01;9971
2000-10-02;9948
2000-10-03;10010
2000-10-04;10239
2000-10-05;10278
2000-10-06;10485
2000-10-07;10350
2000-10-08;10391
2000-10-09;10233
2000-10-10;10420
2000-10-11;10322
2000-10-12;10235
2000-10-13;10318
2000-10-14;10545
2000-10-15;10556
2000-10-16;10570
2000-10-17;10845
2000-10-18;10939
2000-10-19;10898
2000-10-20;10947
2000-10-21;11159
2000-10-22;11166
2000-10-23;11180
2000-10-24;11223
2000-10-25;11356
2000-10-26;11566
2000-10-27;11600
2000-10-28;11808
2000-10-29;11894
2000-10-30;11831
2000-10-31;11919
2000-11-01;12038
2000-11-02;11905
2000-11-03;11756
2000-11-04;11945
2000-11-05;11899
2000-11-06;11750
2000-11-07;11946
2000-11-08;11836
2000-11-09;11857
2000-11-10;11634
2000-11-11;11948
2000-11-12;11847
2000-11-13;11974
2000-11-14;12120
2000-11-15;12269
2000-11-16;12299
2000-11-17;12090
2000-11-18;12108
2000-11-19;12028
2000-11-20;11703
2000-11-21;11572
2000-11-22;11728
2000-11-23;11057
2000-11-24;11377
2000-11-25;11527
2000-11-26;11677
2000-11-27;11507
2000-11-28;11554
2000-11-29;11164
2000-11-30;11063
2000-12-01;11220
2000-12-02;10983
2000-12-03;10797
2000-12-04;10779
2000-12-05;10733
2000-12-06;10906
2000-12-07;10204
2000-12-08;10343
2000-12-09;10408
2000-12-10;10268
2000-12-11;10239
2000-12-12;10015
2000-12-13;9436
2000-12-14;9747
2000-12-15;10152
2000-12-16;9846
2000-12-17;9605
2000-12-18;10150
2000-12-19;9855
2000-12-20;10191
2000-12-21;10369
2000-12-22;10540
2000-12-23;10369
2000-12-24;9868
2000-12-25;9584
2000-12-26;9073
2000-12-27;9248
2000-12-28;9897
2000-12-29;9539
2000-12-30;9686
2000-12-31;9619
2001-01-01;9937
2001-01-02;9855
2001-01-03;9527
2001-01-04;9464
2001-01-05;9603
2001-01-06;9678
2001-01-07;9914
2001-01-08;9900
2001-01-09;10115
2001-01-10;10018
2001-01-11;10205
2001-01-12;10335
2001-01-13;10335
2001-01-14;10326
2001-01-15;10419
2001-01-16;10641
2001-01-17;10648
2001-01-18;10907
2001-01-19;11057
2001-01-20;11041
2001-01-21;10922
2001-01-22;10912
2001-01-23;10639
2001-01-24;10574
2001-01-25;10564
2001-01-26;10318
2001-01-27;10542
2001-01-28;10939
2001-01-29;10707
2001-01-30;10412
2001-01-31;9859
2001-02-01;9828
2001-02-02;9689
2001-02-03;9319
2001-02-04;9182
2001-02-05;8801
2001-02-06;8417
2001-02-07;8710
2001-02-08;8743
2001-02-09;8609
2001-02-10;8642
2001-02-11;8541
2001-02-12;7991
2001-02-13;7763
2001-02-14;7655
2001-02-15;7651
2001-02-16;7347
2001-02-17;6616
2001-02-18;6746
2001-02-19;6472
2001-02-20;6917
2001-02-21;6804
2001-02-22;6218
2001-02-23;5837
2001-02-24;5816
2001-02-25;5655
2001-02-26;4760
2001-02-27;5398
2001-02-28;5818
2001-03-01;6905
2001-03-02;6759
2001-03-03;6432
2001-03-04;6709
2001-03-05;6449
2001-03-06;6559
2001-03-07;7280
2001-03-08;6844
2001-03-09;6711
2001-03-10;6827
2001-03-11;6868
2001-03-12;6593
2001-03-13;5960
2001-03-14;6409
2001-03-15;6122
2001-03-16;6336
2001-03-17;6156
2001-03-18;6175
2001-03-19;6527
2001-03-20;6618
2001-03-21;6445
2001-03-22;6874
2001-03-23;6707
2001-03-24;6844
2001-03-25;6973
2001-03-26;7350
2001-03-27;7603
2001-03-28;7272
2001-03-29;6971
2001-03-30;6869
2001-03-31;6826
2001-04-01;6538
2001-04-02;7047
2001-04-03;7509
2001-04-04;7655
2001-04-05;8092
2001-04-06;8214
2001-04-07;8242
2001-04-08;8000
2001-04-09;7762
2001-04-10;7470
2001-04-11;7615
2001-04-12;8003
2001-04-13;8330
2001-04-14;8547
2001-04-15;8317
2001-04-16;8531
2001-04-17;8635
2001-04-18;8606
2001-04-19;8909
2001-04-20;8953
2001-04-21;9093
2001-04-22;8631
2001-04-23;8544
2001-04-24;8448
2001-04-25;7706
2001-04-26;7626
2001-04-27;7945
2001-04-28;7629
2001-04-29;7572
2001-04-30;7530
2001-05-01;7195
2001-05-02;6583
2001-05-03;6934
2001-05-04;6618
2001-05-05;6645
2001-05-06;6781
2001-05-07;7201
2001-05-08;7115
2001-05-09;7176
2001-05-10;7176
2001-05-11;6898
2001-05-12;6715
2001-05-13;6784
2001-05-14;6784
2001-05-15;6941
2001-05-16;7110
2001-05-17;7330
2001-05-18;6954
2001-05-19;6781
2001-05-20;6403
2001-05-21;5915
2001-05-22;5617
2001-05-23;5057
2001-05-24;6746
2001-05-25;7113
2001-05-26;7380
2001-05-27;7674
2001-05-28;7321
2001-05-29;7189
2001-05-30;7189
2001-05-31;7645
2001-06-01;7687
2001-06-02;7987
2001-06-03;8171
2001-06-04;8891
2001-06-05;8731
2001-06-06;8676
2001-06-07;8652
2001-06-08;8435
2001-06-09;8824
2001-06-10;8673
2001-06-11;8853
2001-06-12;8990
2001-06-13;8952
2001-06-14;8974
2001-06-15;8860
2001-06-16;9013
2001-06-17;9074
2001-06-18;8942
2001-06-19;8953
2001-06-20;8674
2001-06-21;8910
2001-06-22;9198
2001-06-23;9070
2001-06-24;9154
2001-06-25;9508
2001-06-26;9465
2001-06-27;9785
2001-06-28;9484
2001-06-29;9778
2001-06-30;9697
2001-07-01;9574
2001-07-02;10413
2001-07-03;10658
2001-07-04;10634
2001-07-05;10894
2001-07-06;10835
2001-07-07;10527
2001-07-08;10416
2001-07-09;10428
2001-07-10;10937
2001-07-11;10865
2001-07-12;10868
2001-07-13;11027
2001-07-14;10696
2001-07-15;11021
2001-07-16;11165
2001-07-17;11529
2001-07-18;11465
2001-07-19;11328
2001-07-20;11429
2001-07-21;11217
2001-07-22;11305
2001-07-23;11245
2001-07-24;11428
2001-07-25;11196
2001-07-26;10989
2001-07-27;11083
2001-07-28;11031
2001-07-29;10797
2001-07-30;10885
2001-07-31;11127
2001-08-01;11085
2001-08-02;11350
2001-08-03;11436
2001-08-04;11268
2001-08-05;11578
2001-08-06;11888
2001-08-07;12233
2001-08-08;12412
2001-08-09;12267
2001-08-10;12147
2001-08-11;12459
2001-08-12;12335
2001-08-13;12151
2001-08-14;12267
2001-08-15;12118
2001-08-16;12088
2001-08-17;11727
2001-08-18;11154
2001-08-19;10602
2001-08-20;11245
2001-08-21;10936
2001-08-22;10929
2001-08-23;11089
2001-08-24;11050
2001-08-25;10996
2001-08-26;11233
2001-08-27;11047
2001-08-28;11032
2001-08-29;10889
2001-08-30;11089
2001-08-31;11104
2001-09-01;11084
2001-09-02;11183
2001-09-03;11643
2001-09-04;11628
2001-09-05;11877
2001-09-06;12005
2001-09-07;11974
2001-09-08;11792
2001-09-09;11430
2001-09-10;11219
2001-09-11;11264
2001-09-12;11379
2001-09-13;11626
2001-09-14;11708
2001-09-15;11835
2001-09-16;11936
2001-09-17;11674
2001-09-18;11745
2001-09-19;11509
2001-09-20;11509
2001-09-21;11273
2001-09-22;11302
2001-09-23;11349
2001-09-24;11361
2001-09-25;11407
2001-09-26;11451
2001-09-27;11274
2001-09-28;11302
2001-09-29;11238
2001-09-30;10989
2001-10-01;10675
2001-10-02;10734
2001-10-03;10691
2001-10-04;10568
2001-10-05;10441
2001-10-06;10211
2001-10-07;10264
2001-10-08;10172
2001-10-09;10195
2001-10-10;10038
2001-10-11;9948
2001-10-12;9834
2001-10-13;10136
2001-10-14;10045
2001-10-15;10180
2001-10-16;10118
2001-10-17;9924
2001-10-18;9689
2001-10-19;9818
2001-10-20;10142
2001-10-21;10180
2001-10-22;10314
2001-10-23;10650
2001-10-24;10496
2001-10-25;10545
2001-10-26;10524
2001-10-27;10564
2001-10-28;10902
2001-10-29;10998
2001-10-30;11156
2001-10-31;11185
2001-11-01;11090
2001-11-02;11292
2001-11-03;11363
2001-11-04;11477
2001-11-05;11459
2001-11-06;11263
2001-11-07;11094
2001-11-08;11290
2001-11-09;11586
2001-11-10;11449
2001-11-11;11531
2001-11-12;11385
2001-11-13;11532
2001-11-14;11542
2001-11-15;11442
2001-11-16;11433
2001-11-17;11106
2001-11-18;10959
2001-11-19;11055
2001-11-20;10923
2001-11-21;11345
2001-11-22;11338
2001-11-23;11459
2001-11-24;11478
2001-11-25;11297
2001-11-26;11330
2001-11-27;11146
2001-11-28;10978
2001-11-29;11097
2001-11-30;11274
2001-12-01;11253
2001-12-02;11460
2001-12-03;11394
2001-12-04;11469
2001-12-05;11530
2001-12-06;11700
2001-12-07;11700
2001-12-08;11762
2001-12-09;12346
2001-12-10;12406
2001-12-11;12714
2001-12-12;12960
2001-12-13;12879
2001-12-14;13101
2001-12-15;13189
2001-12-16;13114
2001-12-17;13128
2001-12-18;12812
2001-12-19;13087
2001-12-20;13462
2001-12-21;13435
2001-12-22;13565
2001-12-23;13392
2001-12-24;13536
2001-12-25;13888
2001-12-26;13854
2001-12-27;13778
2001-12-28;13874
2001-12-29;14213
2001-12-30;14408
2001-12-31;14344
2002-01-01;14299
2002-01-02;14410
2002-01-03;14584
2002-01-04;14783
2002-01-05;14811
2002-01-06;14644
2002-01-07;14322
2002-01-08;14497
2002-01-09;14788
2002-01-10;15110
2002-01-11;15591
2002-01-12;15916
2002-01-13;15953
2002-01-14;15953
2002-01-15;16011
2002-01-16;16376
2002-01-17;16772
2002-01-18;17091
2002-01-19;17091
2002-01-20;16930
2002-01-21;15851
2002-01-22;16245
2002-01-23;16106
2002-01-24;16309
2002-01-25;17022
2002-01-26;16572
2002-01-27;16616
2002-01-28;17298
2002-01-29;17657
2002-01-30;18053
2002-01-31;17903
2002-02-01;17470
2002-02-02;17176
2002-02-03;17034
2002-02-04;16971
2002-02-05;16971
2002-02-06;17105
2002-02-07;17081
2002-02-08;16734
2002-02-09;16388
2002-02-10;16522
2002-02-11;16868
2002-02-12;17457
2002-02-13;17932
2002-02-14;18125
2002-02-15;18685
2002-02-16;18361
2002-02-17;18603
2002-02-18;18083
2002-02-19;17819
2002-02-20;17920
2002-02-21;18112
2002-02-22;17979
2002-02-23;17625
2002-02-24;17699
2002-02-25;17489
2002-02-26;17833
2002-02-27;17775
2002-02-28;17786
2002-03-01;17542
2002-03-02;17660
2002-03-03;17953
2002-03-04;18015
2002-03-05;18631
2002-03-06;18282
2002-03-07;18650
2002-03-08;18280
2002-03-09;17594
2002-03-10;17221
2002-03-11;17381
2002-03-12;17642
2002-03-13;17511
2002-03-14;17525
2002-03-15;18342
2002-03-16;18314
2002-03-17;18331
2002-03-18;18674
2002-03-19;18951
2002-03-20;18337
2002-03-21;18053
2002-03-22;17646
2002-03-23;17820
2002-03-24;17245
2002-03-25;16757
2002-03-26;16714
2002-03-27;17146
2002-03-28;17513
2002-03-29;16783
2002-03-30;16539
2002-03-31;16323
2002-04-01;15500
2002-04-02;14794
2002-04-03;14815
2002-04-04;15408
2002-04-05;14926
2002-04-06;15203
2002-04-07;14794
2002-04-08;15400
2002-04-09;15446
2002-04-10;15440
2002-04-11;15537
2002-04-12;15524
2002-04-13;15108
2002-04-14;14969
2002-04-15;15217
2002-04-16;14890
2002-04-17;14581
2002-04-18;14433
2002-04-19;14498
2002-04-20;14458
2002-04-21;15055
2002-04-22;15360
2002-04-23;14870
2002-04-24;14626
2002-04-25;14326
2002-04-26;13891
2002-04-27;13587
2002-04-28;14166
2002-04-29;14185
2002-04-30;14542
2002-05-01;14772
2002-05-02;15248
2002-05-03;14956
2002-05-04;15450
2002-05-05;16222
2002-05-06;16022
2002-05-07;15946
2002-05-08;16271
2002-05-09;16398
2002-05-10;16342
2002-05-11;16096
2002-05-12;16354
2002-05-13;16366
2002-05-14;16561
2002-05-15;16424
2002-05-16;16850
2002-05-17;16843
2002-05-18;17254
2002-05-19;16977
2002-05-20;16744
2002-05-21;16512
2002-05-22;16842
2002-05-23;16407
2002-05-24;16727
2002-05-25;17088
2002-05-26;17279
2002-05-27;17134
2002-05-28;17348
2002-05-29;17598
2002-05-30;17471
2002-05-31;16880
2002-06-01;17053
2002-06-02;16444
2002-06-03;16880
2002-06-04;17387
2002-06-05;17368
2002-06-06;16927
2002-06-07;17203
2002-06-08;17318
2002-06-09;17385
2002-06-10;17049
2002-06-11;17121
2002-06-12;16948
2002-06-13;16485
2002-06-14;16454
2002-06-15;16289
2002-06-16;16314
2002-06-17;16720
2002-06-18;16761
2002-06-19;16995
2002-06-20;16884
2002-06-21;16533
2002-06-22;16834
2002-06-23;17395
2002-06-24;17810
2002-06-25;17744
2002-06-26;17330
2002-06-27;17702
2002-06-28;17313
2002-06-29;17083
2002-06-30;17224
2002-07-01;17450
2002-07-02;17310
2002-07-03;17642
2002-07-04;17460
2002-07-05;17354
2002-07-06;17414
2002-07-07;17346
2002-07-08;17577
2002-07-09;17613
2002-07-10;17424
2002-07-11;17589
2002-07-12;17433
2002-07-13;17287
2002-07-14;16882
2002-07-15;16998
2002-07-16;16768
2002-07-17;16563
2002-07-18;15913
2002-07-19;16188
2002-07-20;16077
2002-07-21;16146
2002-07-22;16353
2002-07-23;16318
2002-07-24;16254
2002-07-25;15848
2002-07-26;16013
2002-07-27;15928
2002-07-28;15559
2002-07-29;15633
2002-07-30;15876
2002-07-31;16362
2002-08-01;15945
2002-08-02;15855
2002-08-03;15747
2002-08-04;15526
2002-08-05;15385
2002-08-06;15241
2002-08-07;14870
2002-08-08;14420
2002-08-09;14845
2002-08-10;14529
2002-08-11;13989
2002-08-12;13799
2002-08-13;13665
2002-08-14;14223
2002-08-15;14691
2002-08-16;14891
2002-08-17;14867
2002-08-18;14791
2002-08-19;14533
2002-08-20;14800
2002-08-21;14968
2002-08-22;14656
2002-08-23;14524
2002-08-24;14625
2002-08-25;14371
2002-08-26;14540
2002-08-27;14489
2002-08-28;14323
2002-08-29;14499
2002-08-30;14783
2002-08-31;14576
2002-09-01;14314
2002-09-02;14335
2002-09-03;14008
2002-09-04;13913
2002-09-05;13787
2002-09-06;13287
2002-09-07;13437
2002-09-08;13510
2002-09-09;14181
2002-09-10;13945
2002-09-11;14459
2002-09-12;14982
2002-09-13;15187
2002-09-14;14906
2002-09-15;15290
2002-09-16;15259
2002-09-17;14987
2002-09-18;15082
2002-09-19;15336
2002-09-20;14622
2002-09-21;14505
2002-09-22;14652
2002-09-23;14794
2002-09-24;15186
